LANGUAGE,English,Russian

STR_DN_RHS_HIND_12_7mm,"YakB 12.7mm","ЯкБ-12,7",
STR_MN_RHS_HIND_12_7mm,"YakB 12.7mm","ЯкБ-12,7",
STR_SN_RHS_HIND_12_7mm,"YakB 12.7mm","ЯкБ-12,7",

STR_DN_RHS_HIND_30mm,"Gsh-30k","ГШ-30К",
STR_MN_RHS_HIND_30mm,"Gsh-30k","ГШ-30К",
STR_SN_RHS_HIND_30mm,"Gsh-30k","ГШ-30К",

STR_DN_RHS_HIND_AT2,"ATGM AT-2 Swatter","ПТУР 9М17П ''Фаланга-П''",
STR_MN_RHS_HIND_AT2,"AT-2 Swatter","9М17П ''Фаланга-П''",
STR_SN_RHS_HIND_AT2,"Swatter","''Фаланга-П''",

STR_DN_RHS_HIND_AT6,"ATGM AT-6 Spiral","ПТУР 9М114 ''Штурм''",
STR_MN_RHS_HIND_AT6,"AT-6 Spiral","9М114 ''Штурм''",
STR_SN_RHS_HIND_AT6,"Spiral","''Штурм''",

STR_DN_RHS_HIND_S5,"S-5","НАР С-5 57 мм.",
STR_MN_RHS_HIND_S5,"S-5","НАР С-5",
STR_SN_RHS_HIND_S5,"S-5","С-5",

STR_DN_RHS_HIND_S8,"S-8","НАР С-8 80 мм.",
STR_MN_RHS_HIND_S8,"S-8","НАР С-8",
STR_SN_RHS_HIND_S8,"S-8","С-8",

STR_DN_RHS_HIND_UPK23,"UCC-23-250","УПК-23-250",
STR_MN_RHS_HIND_UPK23,"UCC-23-250","УПК-23-250",
STR_SN_RHS_HIND_UPK23,"UCC-23-250","УПК-23-250",

STR_DN_RHS_HIND_AGS17,"AGL-17 Flame","АГС-17 ''Пламя''",
STR_MN_RHS_HIND_AGS17,"AGL-17","АГС-17",
STR_SN_RHS_HIND_AGS17,"AGL-17","АГС-17",

STR_DN_RHS_HIND_FLARE,"Flare","ЛТЦ",

STR_DN_RHS_Mi24P_CAS,"Mi-24P (S-8x80, AT-6 Spiral)","Ми-24П (С-8х80,Штурм-В)"
STR_DN_RHS_Mi24P_AT, "Mi-24P (S-8x40, AT-6 Spiral)","Ми-24П (С-8х40,Штурм-В)"
STR_DN_RHS_Mi24V_CAS,"Mi-24V (UCC-23, AT-6 Spiral)","Ми-24В (УПК-23-250, Штурм-В)"
STR_DN_RHS_Mi24V_AT, "Mi-24V (S-5x64, AT-6 Spiral)","Ми-24В (С-5,Штурм-В)"
STR_DN_RHS_Mi24D,    "Mi-24D (S-5x128,AT-2 Swatter)","Ми-24Д (С-5х128,Фаланга-П)"
STR_DN_RHS_Mi24D_Gun,"Mi-24D (AGS-17, AT-2 Swatter)","Ми-24Д (АГС-17,Фаланга-П)"
STR_DN_RHS_Mi24D_IRQ,"Mi-24D Iraq (S-5x128, AT-2 Swatter)","Ми-24Д(Ирак)(С-5х128,Фаланга-П)"

STR_DN_RHS_HIND_PdoorOpen, "Open pilot cabin","Открыть кабину пилота"
STR_DN_RHS_HIND_PdoorClose,"Close pilot cabin","Закрыть кабину пилота"
STR_DN_RHS_HIND_GdoorOpen, "Open operator cabin","Открыть кабину штурмана-оператора"
STR_DN_RHS_HIND_GdoorClose,"Close operator cabin","Закрыть кабину штурмана-оператора"
STR_DN_RHS_HIND_RdoorOpen, "Open right door","Открыть правую боковую дверь"
STR_DN_RHS_HIND_RdoorClose,"Close right door","Закрыть правую боковую дверь"
STR_DN_RHS_HIND_LdoorOpen, "Open left door","Открыть левую боковую дверь"
STR_DN_RHS_HIND_LdoorClose,"Close left door","Закрыть левую боковую дверь"

STR_RCWC_Air_LTO,"RCWC Air LTO","RCWC Air ЛТО",
STR_RCWC_Air_LTO_butan,"RCWC Air LTO (butan)","RCWC Air ЛТО (бутан)",
STR_RCWC_Air_LTO_sandy,"RCWC Air LTO (sandy)","RCWC Air ЛТО (песочка)",
